First Name,Last Name,Party,Region,latitude,longitude,Province,Municipality.City,Position,Year,fat
LEONCIO,SALDIVAR,LP,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,MAYOR,2004,0
LEOMAR,SALDIVAR,LP,REGION I,15.92,120.33,PANGASINAN,,VICE MAYOR,2013,1
LEOMAR,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2007,1
LEONCIO,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,MAYOR,2007,1
LEONCIO,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,MAYOR,2010,1
REBECCA,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,,MAYOR,2013,1
LEONCIO JR.,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2016,1
REBECCA,SALDIVAR,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,MAYOR,2016,1
PEDRO,SALES,IND.,REGION I,15.92,120.33,PANGASINAN,MANAOAG,COUNCILOR,2010,1
NAPOLEON,SALES,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MANAOAG,MAYOR,2004,0
NAPOLEON,SALES,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MANAOAG,MAYOR,2007,0
NAPOLEON,SALES,NPC,REGION I,15.92,120.33,PANGASINAN,MANAOAG,MAYOR,2010,1
PEDRO,SALES,UNA,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
FREDDIE,SALON,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
EDMUNDO,SAMILIN,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2007,0
EDMUNDO,SAMILIN,NPC,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2004,0
LUIS,SAMSON,LAKAS-CMD/BISKEG,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2007,0
LUIS,SAMSON,LDP,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2004,0
LUIS,SAMSON,LP,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2010,0
LUIS CHITO JR.,SAMSON,NPC,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2016,0
ROLLIN,SANCHEZ,AKSYON,REGION I,15.92,120.33,PANGASINAN,MALASIQUI,COUNCILOR,2016,0
ROLLIN,SANCHEZ,BISKEG,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ROBERTO,SANCHEZ,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MALASIQUI,COUNCILOR,2004,0
ROLLIN,SANCHEZ,NPC,REGION I,15.92,120.33,PANGASINAN,MALASIQUI,COUNCILOR,2010,0
CHARLIE,SANSANO,LDP,REGION I,15.92,120.33,PANGASINAN,ROSALES,COUNCILOR,2007,0
RAYMUNDO,SANTOS,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SANTA BARBARA,COUNCILOR,2004,0
RAYMUNDO,SANTOS,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SANTA BARBARA,COUNCILOR,2007,0
RAYMUNDO,SANTOS,LP,REGION I,15.92,120.33,PANGASINAN,SANTA BARBARA,VICE MAYOR,2010,0
MELECIO,SAPIERA,PMP,REGION I,15.92,120.33,PANGASINAN,CALASIAO,COUNCILOR,2004,0
ALBERT,SARINGAN,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BUGALLON,COUNCILOR,2004,0
MARLON,SATURNINO,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,SISON,COUNCILOR,2010,0
MARLON,SATURNINO,LP,REGION I,15.92,120.33,PANGASINAN,SISON,COUNCILOR,2007,0
MARLON,SATURNINO,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ARSENIO,SAWAYSAWAY,KAMPI,REGION I,15.92,120.33,PANGASINAN,DASOL,COUNCILOR,2007,0
JESLITO,SEEN,LP,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2010,0
JESLITO,SEEN,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
JOSELITO,SEEN,LP,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2016,0
SUSANA,SEGUI,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,SANTA MARIA,COUNCILOR,2010,0
SUSANA,SEGUI,NPC,REGION I,15.92,120.33,PANGASINAN,SANTA MARIA,COUNCILOR,2016,0
SUSANA,SEGUI,PMP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
DONALD,SEISMUNDO,NPC,REGION I,15.92,120.33,PANGASINAN,SANTO TOMAS,COUNCILOR,2004,0
DONALD,SEISMUNDO,NPC,REGION I,15.92,120.33,PANGASINAN,SANTO TOMAS,COUNCILOR,2007,0
ALLAN,SERALDE,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,COUNCILOR,2007,0
DEBBIE,SERQUINA,LP,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2004,1
LEO BERNARDINE,SERQUINA,LP,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2004,1
JACK,SERQUINA,LP,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2010,1
JOSE,SERQUINA,LP,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2010,1
JACK,SERQUINA,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2007,1
JOSE,SERQUINA,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2007,1
ALFREDO,SERVITO,LAKAS-CMD/BISKEG,REGION I,15.92,120.33,PANGASINAN,SAN FABIAN,COUNCILOR,2007,0
ALFREDO,SERVITO,LP/PDSP,REGION I,15.92,120.33,PANGASINAN,SAN FABIAN,COUNCILOR,2004,0
ALFREDO,SERVITO,NP,REGION I,15.92,120.33,PANGASINAN,SAN FABIAN,COUNCILOR,2010,0
MARINA,SEVILLA,NPC,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,COUNCILOR,2007,0
RANJIT,SHAHANI,LP,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2010,0
RANJIT,SHAHANI,LP,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2013,0
ENRICO,SIAHON,AKSYON,REGION I,15.92,120.33,PANGASINAN,BAUTISTA,COUNCILOR,2016,0
ENRICO,SIAHON,NPC,REGION I,15.92,120.33,PANGASINAN,BAUTISTA,COUNCILOR,2004,0
ENRICO,SIAHON,NPC,REGION I,15.92,120.33,PANGASINAN,BAUTISTA,COUNCILOR,2007,0
ENRICO,SIAHON,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ALBERT,SIBAYAN,KAMPI,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,COUNCILOR,2007,0
NOEL ROY,SIDOGEN,NPC,REGION I,15.92,120.33,PANGASINAN,SISON,COUNCILOR,2010,0
ROMEO,SIM,NP,REGION I,15.92,120.33,PANGASINAN,ROSALES,COUNCILOR,2010,0
ROMEO,SIM,NPC,REGION I,15.92,120.33,PANGASINAN,ROSALES,VICE MAYOR,2004,0
ROMEO,SIM,NPC,REGION I,15.92,120.33,PANGASINAN,ROSALES,VICE MAYOR,2007,0
ROMEO,SIM,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ALAIN,SINDAYEN,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
RICARDO,SIOCO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,LABRADOR,COUNCILOR,2004,0
RICARDO,SIOCO,NPC,REGION I,15.92,120.33,PANGASINAN,LABRADOR,COUNCILOR,2007,0
MARILYN,SISON,AKSYON,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,VICE MAYOR,2016,1
MARTIN RAUL II,SISON,AKSYON,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,MAYOR,2016,1
RAUL,SISON,AKSYON,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2016,1
SUSAN,SISON,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2004,1
CAROLYN,SISON,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,ALAMINOS CITY,COUNCILOR,2007,1
RICARDO PHIDOLO,SISON,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,MANAOAG,COUNCILOR,2007,1
JUN,SISON,KAMPI,REGION I,15.92,120.33,PANGASINAN,BINMALEY,COUNCILOR,2007,1
CAROLYN,SISON,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,ALAMINOS CITY,COUNCILOR,2004,1
JUN,SISON,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BINMALEY,COUNCILOR,2004,1
MANUEL,SISON,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN CARLOS CITY,COUNCILOR,2004,1
GILBERT,SISON,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,CALASIAO,COUNCILOR,2007,1
MANUEL,SISON,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN CARLOS CITY,COUNCILOR,2007,1
SERVILLANO,SISON,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,MABINI,COUNCILOR,2004,1
SIMACO,SISON,LDP,REGION I,15.92,120.33,PANGASINAN,LABRADOR,VICE MAYOR,2004,1
MARTIN RAUL,SISON,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2010,1
RAUL,SISON,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2010,1
CAROLYN,SISON,LP,REGION I,15.92,120.33,PANGASINAN,ALAMINOS CITY,COUNCILOR,2010,1
SIMACO,SISON,LP,REGION I,15.92,120.33,PANGASINAN,LABRADOR,COUNCILOR,2010,1
SIMACO,SISON,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
MAGDALENA,SISON,LP,REGION I,15.92,120.33,PANGASINAN,AGUILAR,COUNCILOR,2016,1
JENNYLIN,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2004,1
RAUL,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2004,1
JENNYLIN,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2007,1
SUSAN,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2007,1
JENNYLIN,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2010,1
NICHOLI JAN LOUIE,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2010,1
AMELITO,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
ANTONIO,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2013,1
MAGDALENA,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
MARTIN RAUL,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,,VICE MAYOR,2013,1
ANTONIO,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2016,1
CAROLYN,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,ALAMINOS CITY,COUNCILOR,2016,1
FELIX FERDINAND,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2016,1
JESUS FRANCO JR.,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,VICE MAYOR,2016,1
NICHOLI JAN LOUIE,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2016,1
SIMACO,SISON,NPC,REGION I,15.92,120.33,PANGASINAN,LABRADOR,COUNCILOR,2016,1
NICHOLI JAN,SISON,NPC/BISKEG,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
RAUL,SISON,NPC/BISKEG,REGION I,15.92,120.33,PANGASINAN,,PROVINCIAL BOARD MEMBER,2013,1
ELPIDIO,SOBREMONTE,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2007,0
AMELIA,SOLEE,NPC,REGION I,15.92,120.33,PANGASINAN,BUGALLON,COUNCILOR,2004,0
COSME,SOLIS,KAMPI,REGION I,15.92,120.33,PANGASINAN,BOLINAO,COUNCILOR,2004,0
PROCESO,SOLIS,KAMPI,REGION I,15.92,120.33,PANGASINAN,MANGATAREM,COUNCILOR,2007,0
LADISLAO,SOLIVEN,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,SANTA MARIA,COUNCILOR,2004,0
LADISLAO,SOLIVEN,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SANTA MARIA,COUNCILOR,2007,0
MARIO,SONACO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2004,0
MARIO,SONACO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2007,0
MARIO,SONACO,NP,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2010,0
VERONICA,SORIANO,-,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,COUNCILOR,2004,1
JACK LESTER,SORIANO,KBL,REGION I,15.92,120.33,PANGASINAN,SAN CARLOS CITY,COUNCILOR,2016,1
ALFONSO,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MALASIQUI,MAYOR,2004,1
DOMINGO,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2004,1
ERDULFA,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,INFANTA,COUNCILOR,2004,1
HAIDEE,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2004,1
JACK LESTER,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN CARLOS CITY,COUNCILOR,2004,1
DOMINGO,SORIANO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2007,1
ERDULFA,SORIANO,LDP,REGION I,15.92,120.33,PANGASINAN,INFANTA,COUNCILOR,2007,1
DOMINGO,SORIANO,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2010,1
JACK LESTER,SORIANO,LP,REGION I,15.92,120.33,PANGASINAN,SAN CARLOS CITY,COUNCILOR,2010,1
ROSS,SORIANO,LP,REGION I,15.92,120.33,PANGASINAN,AGUILAR,COUNCILOR,2010,1
ROSS,SORIANO,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
ALFREDO,SORIANO,LP,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,COUNCILOR,2016,1
ROSS,SORIANO,LP,REGION I,15.92,120.33,PANGASINAN,AGUILAR,COUNCILOR,2016,1
ALFREDO,SORIANO,NP,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,COUNCILOR,2010,1
HAIDEE,SORIANO,NP,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,VICE MAYOR,2010,1
NATIVIDAD,SORIANO,NP,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2010,1
FERNANDO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,COUNCILOR,2004,1
FERNANDO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,VICE MAYOR,2007,1
SONNY,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2007,1
FERNANDO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,VICE MAYOR,2010,1
RENATO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,COUNCILOR,2010,1
ALFREDO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
ERDOLFA,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
RENATO,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
ERDOLFA,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,INFANTA,COUNCILOR,2016,1
RENATO SR.,SORIANO,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,COUNCILOR,2016,1
GERALD VINCENT,SOSA,PMP,REGION I,15.92,120.33,PANGASINAN,ANDA,COUNCILOR,2010,0
JUANITO ALDRIN,SOTONG,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,SAN JACINTO,COUNCILOR,2004,0
JUANITO ALDRIN,SOTONG,UNA,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
FELIPE,STA MARIA,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,COUNCILOR,2004,0
HERODOTUS,SUMERA,IND,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
HERODOTUS,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2004,0
HERODOTUS,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2007,0
BLESILDO,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2010,0
BLESILDO,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
BLESILDO,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2016,1
HERODOTUS,SUMERA,NPC,REGION I,15.92,120.33,PANGASINAN,URDANETA CITY,COUNCILOR,2016,1
JOHNNY,SUPANGAN,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,MABINI,COUNCILOR,2004,0
ALEJANDREA,SUPNET,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,MAYOR,2004,1
LARRY,SUPNET,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,COUNCILOR,2004,1
ALEJANDREA,SUPNET,LP,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,COUNCILOR,2016,0
ALEJANDREA,SUPNET,NPC,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,MAYOR,2007,1
LARRY,SUPNET,NPC,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,COUNCILOR,2007,1
LARRY,SUPNET,NPC,REGION I,15.92,120.33,PANGASINAN,NATIVIDAD,COUNCILOR,2010,0
MA. LUISA,SUPNET,NPC,REGION I,15.92,120.33,PANGASINAN,,VICE MAYOR,2013,0
PEDRO,SURDILLA,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,COUNCILOR,2004,0
PEDRO,SURDILLA,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
PEDRO JR.,SURDILLA,LP,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,VICE MAYOR,2016,0
PEDRO,SURDILLA,PDP LABAN,REGION I,15.92,120.33,PANGASINAN,MANGALDAN,VICE MAYOR,2007,0
GERALD,TABADERO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,MANAOAG,COUNCILOR,2007,0
GERALD,TABADERO,NPC,REGION I,15.92,120.33,PANGASINAN,MANAOAG,COUNCILOR,2010,0
GREGORIO,TABAYOYONG,NPC,REGION I,15.92,120.33,PANGASINAN,LAOAC,MAYOR,2004,0
DOLORES,TABIN,IND,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2016,0
DOLORES,TABIN,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
GODFREY,TABOY,IND.,REGION I,15.92,120.33,PANGASINAN,SUAL,COUNCILOR,2010,0
GODFREY,TABOY,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
GODFREY,TABOY,NPC,REGION I,15.92,120.33,PANGASINAN,SUAL,COUNCILOR,2016,0
GIL,TADEO,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2004,0
GIL,TADEO,NPC,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2007,0
CHRIS EVERT,TADEO,NPC,REGION I,15.92,120.33,PANGASINAN,UMINGAN,COUNCILOR,2016,0
ROMULO,TAGALICUD,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ROMULO,TAGALICUD,NPC,REGION I,15.92,120.33,PANGASINAN,ROSALES,COUNCILOR,2016,0
ALBERTO,TAGUIAN,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,INFANTA,COUNCILOR,2004,0
EDGARDO,TAGUM,LP,REGION I,15.92,120.33,PANGASINAN,BASISTA,COUNCILOR,2016,0
EDGARDO,TAGUM,NP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
EDGARDO,TAGUM,NPC,REGION I,15.92,120.33,PANGASINAN,BASISTA,COUNCILOR,2010,0
NORBERTO,TALISIC,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN JACINTO,COUNCILOR,2007,0
NORBERTO,TALISIC,NP,REGION I,15.92,120.33,PANGASINAN,SAN JACINTO,COUNCILOR,2010,0
NORBERTO,TALISIC,PDSP,REGION I,15.92,120.33,PANGASINAN,SAN JACINTO,COUNCILOR,2004,0
JOSE,TAMAYO,IND,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
DANNY,TAMAYO,IND.,REGION I,15.92,120.33,PANGASINAN,MAPANDAN,COUNCILOR,2010,0
DANNY,TAMAYO,KBL,REGION I,15.92,120.33,PANGASINAN,MAPANDAN,COUNCILOR,2016,1
JOSE NETU,TAMAYO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2004,0
JOSE NETU,TAMAYO,LAKAS-CMD/BISKEG,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2007,0
JOSE NETU,TAMAYO,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
ANGELITO,TAMAYO,LP,REGION I,15.92,120.33,PANGASINAN,SANTA BARBARA,COUNCILOR,2016,1
JOSE NETU,TAMAYO,LP,REGION I,15.92,120.33,PANGASINAN,DAGUPAN CITY,COUNCILOR,2016,1
DANNY,TAMAYO,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
GERALD GLENN,TAMBAOAN,KBL,REGION I,15.92,120.33,PANGASINAN,MAPANDAN,MAYOR,2016,0
GERALD GLENN,TAMBAOAN,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,MAPANDAN,COUNCILOR,2010,0
GERALD GLENN,TAMBAOAN,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
LORENZO,TAMBO,IND,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2016,0
DANILO,TAMONDONG,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
EDWIN,TAMONDONG,LP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
DANILO,TAMONDONG,LP,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2016,1
EDWIN,TAMONDONG,LP,REGION I,15.92,120.33,PANGASINAN,URBIZTONDO,COUNCILOR,2016,1
CHERYLL,TAN,IND.,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2010,0
CHERYLL,TAN,LAKAS,REGION I,15.92,120.33,PANGASINAN,VILLASIS,COUNCILOR,2016,0
CHERYLL,TAN,NPC/BISKEG,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
EDSON,TANDOC,IND,REGION I,15.92,120.33,PANGASINAN,TAYUG,COUNCILOR,2016,0
WINSTON,TANDOC,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,BUGALLON,COUNCILOR,2010,0
WINSTON,TANDOC,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
ERNESTO,TANIGUE,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
SILVERIO,TAPIA,INDEPENDENT,REGION I,15.92,120.33,PANGASINAN,LINGAYEN,COUNCILOR,2007,0
SILVERIO,TAPIA,LKS-KAM,REGION I,15.92,120.33,PANGASINAN,LINGAYEN,COUNCILOR,2010,0
SILVERIO,TAPIA,NP,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
SILVERIO JR.,TAPIA,NPC,REGION I,15.92,120.33,PANGASINAN,LINGAYEN,VICE MAYOR,2016,0
DANDAN,TAYAG,NPC,REGION I,15.92,120.33,PANGASINAN,SISON,COUNCILOR,2016,0
PORFERIO,TENDERO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2007,0
PORFERIO,TENDERO,NPC,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2004,0
PORFERIO,TENDERO,NPC,REGION I,15.92,120.33,PANGASINAN,ASINGAN,COUNCILOR,2010,0
EFREN,TENERIFE,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
EFREN,TENERIFE,NPC,REGION I,15.92,120.33,PANGASINAN,SAN NICOLAS,COUNCILOR,2016,0
CONRADO,TENORIO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SANTA BARBARA,COUNCILOR,2004,0
CECILIO,TERRADO,NPC,REGION I,15.92,120.33,PANGASINAN,BINMALEY,COUNCILOR,2004,0
MARTIN,TERRADO ZND,IND,REGION I,15.92,120.33,PANGASINAN,BAYAMBANG,COUNCILOR,2016,0
FRANCIS M,TINIO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2004,0
FRANCIS M,TINIO,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BINALONAN,COUNCILOR,2007,0
JOHN ROBERT,TIU,AKSYON,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,COUNCILOR,2016,1
CLARK CECIL,TIU,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,MAYOR,2007,0
CLARK CECIL,TIU,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,COUNCILOR,2004,1
SERAFIN,TIU,LAKAS-CMD/NPC,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,VICE MAYOR,2004,1
CLARK CECIL,TIU,LP,REGION I,15.92,120.33,PANGASINAN,,MAYOR,2013,1
CLARK CECIL,TIU,LP,REGION I,15.92,120.33,PANGASINAN,SAN QUINTIN,MAYOR,2016,1
JOHN ROBERT,TIU,NPC,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,1
PONCIANO,TOBIAS,KAMPI,REGION I,15.92,120.33,PANGASINAN,BOLINAO,COUNCILOR,2007,0
PONCIANO,TOBIAS,LAKAS-CMD,REGION I,15.92,120.33,PANGASINAN,BOLINAO,COUNCILOR,2004,0
JUANITO,TOMAGOY,IND,REGION I,15.92,120.33,PANGASINAN,,COUNCILOR,2013,0
